7.537184355476140851e-01,9.821424966854799266e-01,7.402589060866077153e-01
-6.591009449844034140e-01,-3.232057558046801393e-01,2.130252190752630059e-01
-4.520973956389020554e-01,8.422417183595658496e-01,-3.807752873687933470e-01
9.298407481855341938e-01,7.787700848502672191e-01,7.241321583616844304e-01
-4.199494986124012730e-01,2.385817087692760907e-01,-1.001922689757474283e-01
-1.722973308388464631e-02,4.337658084465418895e-01,-7.473669100449353321e-03
-7.374244112961239050e-01,5.828101397546210372e-01,-4.297784242059631277e-01
-4.126005447907661328e-01,-4.068149812161183654e-01,1.678520828788157282e-01
5.851000390722469469e-01,7.241260565558214068e-01,4.236861839840432298e-01
-9.723326231124755914e-01,-2.383693848679411253e-01,2.317743292583524517e-01
9.237215362195063673e-01,8.364373058608685074e-01,7.726351531211065327e-01
-9.971458297565960471e-01,-8.918895678964378071e-01,8.893439632313453469e-01
-4.114068350416713038e-01,9.940342832552506724e-01,-4.089524983969589078e-01
-6.875226888421643867e-01,-6.585218690551002396e-01,4.527487260741301922e-01
-5.380336831140253295e-02,-7.922992031603453000e-01,4.262836584046680172e-02
8.247146046129438801e-01,8.073209096772515636e-02,6.658093448202366538e-02
-7.571878218826653129e-01,9.769256494595139895e-01,-7.397162046555576520e-01
-7.276803671121947481e-01,-3.476144601541799606e-01,2.529522179785010927e-01
-1.799652791045076583e-01,8.098570841214913774e-01,-1.457461561786869420e-01
-1.863421185707325733e-02,-7.375253665678185300e-01,1.374320393059034508e-02
9.886317818221064258e-01,7.093203755511248154e-01,7.012566667638342466e-01
6.564549876076501977e-01,-7.243092121057059796e-01,-4.754763948569580845e-01
-7.952228205152647167e-01,-7.124457685696212739e-01,5.665531335460997076e-01
5.979615883321378611e-01,1.702543418553412735e-01,1.018055566762626485e-01
-6.311305618521452221e-01,-9.641720174712717917e-01,6.085184271087601404e-01
9.594720053295162643e-01,6.047452892708604644e-02,5.802361754102908914e-02
-9.375171714271335333e-02,1.782406273188672508e-01,-1.671036487573823032e-02
6.694355216805358832e-01,-2.907412455423523667e-01,-1.946325173836934430e-01
-5.844922725468566505e-01,5.541043503150095972e-01,-3.238697109437195243e-01
9.308723716628384270e-01,-2.665972576153461393e-01,-2.481680214752059743e-01
7.481405112804953017e-01,-6.891479380780141106e-01,-5.155794907415846007e-01
5.986386263566880750e-01,-8.882158361731606888e-02,-5.317203080749580146e-02
5.987909636959227733e-01,-7.389474948936491927e-02,-4.424750825880562066e-02
-2.780403950065091223e-02,5.398577265193449382e-01,-1.501022555287546446e-02
9.548526151300429365e-01,8.030770952809977992e-01,7.668202645800994421e-01
9.119476837446052198e-01,-1.950457116923209888e-02,-1.778714850021301946e-02
-5.777710452606712455e-01,-4.276793779711680621e-01,2.471007612468354708e-01
-3.637723975657942699e-01,-7.055113550850102833e-01,2.566455571491665921e-01
8.364852855842932478e-01,8.012587590245878744e-01,6.702411618695988116e-01
-7.360083171871312224e-01,9.332436271415214257e-01,-6.868750715380457228e-01
-1.242381862405443904e-01,-2.716801576431440157e-01,3.375305002312938701e-02
7.028500892300599823e-01,2.401498422586827441e-01,1.687893380600999915e-01
2.219820593571528722e-01,4.012959333587782229e-01,8.908049769863236877e-02
9.713925387213180329e-01,6.714642953965332950e-01,6.522554065659594835e-01
9.793136053321680468e-01,-6.838215758007966105e-01,-6.696757728014025579e-01
8.197767452243733821e-01,-6.887308795514213156e-01,-5.646055587741840576e-01
-1.977904521507598545e-01,9.690878573521619632e-01,-1.916763254794951743e-01
1.114002665150535254e-01,9.084841846272073695e-02,1.012053802921819914e-02
-1.949357720500823898e-01,-6.061402387548529003e-01,1.181584154122985175e-01
-2.768907028368507994e-01,1.124101751070640809e-01,-3.112533239140844246e-02
6.226592760347293698e-02,4.848908943486209822e-01,3.019218132309448022e-02
2.640624502616573110e-01,8.589875024747262167e-02,2.268263446476176393e-02
5.077326839616842502e-01,5.709023029748709899e-01,2.898657585693378835e-01
3.827857038243203114e-01,-3.901000487200383393e-01,-1.493247217112015079e-01
1.925538877886838751e-01,5.164952166868437278e-01,9.945316199731046858e-02
-5.812771777245306914e-02,-1.108658461920404292e-01,6.444378618055117240e-03
-9.771794512891596174e-01,2.881014433505744154e-01,-2.815268103289292334e-01
7.745801741525593087e-02,-5.588878585591996462e-01,-4.329034548145357930e-02
-6.558751534095907942e-04,5.862393672453061200e-01,-3.844998349267565903e-04
-7.877741578101953301e-01,8.255440817500514505e-01,-6.503422937358378508e-01
5.542188199515019065e-02,-2.721415184506070783e-01,-1.508259512155053425e-02
-5.057546846520464268e-01,-1.729192524818183863e-01,8.745472200920965944e-02
1.094253810234886437e-01,8.329611761006328052e-01,9.114709407258496376e-02
3.098165560613239666e-01,-3.170535295976759649e-01,-9.822843262703900846e-02
-3.736813665084222080e-01,-3.026807332016250296e-01,1.131061499985543950e-01
8.338446844571179017e-01,4.524906847712903968e-01,3.773069522629018402e-01
7.619541657527473255e-02,-5.079373679124532526e-01,-3.870249934223796151e-02
3.420231182369086742e-01,4.095034319235393294e-01,1.400596407152045753e-01
-5.741342247425862411e-01,7.803699519162443643e-02,-4.480370973558422260e-02
8.145947717819514988e-01,1.631900727010398011e-01,1.329337800289835947e-01
9.079906204091272581e-01,-3.827909775741091813e-01,-3.475706172145316963e-01
-8.764152614643065942e-01,-7.128876430150412613e-01,6.247856100477006125e-01
-9.695093877013818418e-01,-5.543206620848359911e-01,5.374190856880939338e-01
7.549623257431647971e-02,4.434204178706420141e-01,3.347657099576258760e-02
5.561061263333755278e-02,-1.708884558367262940e-03,-9.503211721045398317e-05
-9.282906512124584619e-01,-6.621878911160594683e-01,6.147028286691313959e-01
1.565915486140041502e-01,1.549428725792854067e-01,2.426274436389262018e-02
-3.102327768511918826e-01,5.835915628527548193e-01,-1.810492310907370062e-01
-5.737265323267339845e-01,9.649488570474404892e-01,-5.536167616264733304e-01
2.903778238961383096e-01,-1.736345913167967048e-01,-5.041963477966673879e-02
7.446099675829362941e-01,7.795998108655246561e-01,5.804977898962415672e-01
-7.037393268248079981e-01,8.387512211555712138e-01,-5.902622197495073220e-01
-8.711431268668696770e-01,-7.213937723606820285e-01,6.284372265565713045e-01
-8.346633966533916205e-01,-3.589650094500673738e-02,2.996149540673100423e-02
-7.925936292996926813e-01,-5.580072210996473991e-01,4.422729685468055894e-01
8.947460761797205731e-01,5.779294549760722877e-01,5.171001121485251373e-01
7.088837747809710876e-01,1.701306383257505939e-01,1.206028491022542309e-01
-2.714442275485156042e-01,-7.314265685810348305e-01,1.985415199169403844e-01
-9.494940980643855610e-01,1.320090412245027434e-01,-1.253418055338035297e-01
-8.960440126405999628e-02,1.919213376901394152e-01,-1.719699655352241452e-02
-1.328366910727871719e-01,4.297563401874082700e-01,-5.708741019804638300e-02
-1.091898248313298847e-01,-3.702956142287927577e-02,4.043251325345159110e-03
9.080527493422432261e-01,9.582133896572793130e-01,8.701083029348426479e-01
-1.363058121089240071e-01,1.920219523502424419e-01,-2.617370815784090393e-02
4.190096739146373928e-01,2.729182930868929713e-01,1.143554049916784554e-01
2.949545103123529799e-02,3.941793476433352872e-01,1.162649764593827115e-02
-6.941166367733779818e-01,6.891346619512541682e-01,-4.783398338375632886e-01
-7.743523979032456150e-01,-6.345603838017630505e-01,4.913733548112990679e-01
-4.707727853491783243e-01,2.858563917660914555e-01,-1.345734097615887970e-01
7.231665689530379915e-01,-3.462609441042618919e-02,-2.504043389103187411e-02
-3.106239038444831291e-01,6.131868963242887993e-01,-1.904705075225329169e-01
1.638985887226529492e-01,2.492410369824580307e-01,4.085025421319542216e-02
3.382298985951537329e-01,-1.432671714169830857e-02,-4.845724086038069936e-03
6.816150494148813799e-01,3.002201190831372823e-01,2.046345513041941955e-01
-2.804579349896827445e-01,-9.628268834674347243e-01,2.700324394898286351e-01
-5.548319113349629017e-01,8.075027669280077092e-02,-4.480283035829375760e-02
2.923410343264041256e-01,5.797084307943805026e-01,1.694725622661658604e-01
7.589256918687210529e-01,6.711777718719336150e-01,5.093740548848137983e-01
-9.224816371110577951e-01,6.192597737672680402e-01,-5.712557699018526725e-01
1.317502892134234660e-01,7.130083687066686160e-01,9.393905878869486525e-02
-7.944399589741342194e-01,-3.818683929389399268e-01,3.033715104199299906e-01
5.080382028939749439e-01,-6.406937638428815696e-01,-3.254969083881143477e-01
-9.793397979811422349e-01,9.540996937663523969e-01,-9.343878013470092725e-01
1.401776778881040908e-01,9.296107383939120616e-01,1.303106746479044120e-01
7.956854972131779391e-01,-9.814341751679125370e-01,-7.809129396504856935e-01
8.761652893465237124e-01,-8.515182078674428112e-01,-7.460706969800113830e-01
9.259226493658327950e-01,-8.641499713263038895e-01,-8.001360308998597404e-01
7.849010198118464565e-01,-1.928344511863706590e-01,-1.513559573910400469e-01
-6.205471740761068222e-01,-9.650183408129662244e-01,5.988394043230995667e-01
-4.333832987725427799e-01,-7.392121627942405127e-02,3.203622056045538763e-02
-3.262430828240623359e-01,7.884841758139866652e-01,-2.572375082755449793e-01
5.916099760069475355e-01,-6.552798447599561538e-01,-3.876700932362739382e-01
-3.127757470835978992e-02,6.738562449675755683e-01,-2.107658904466814045e-02
-7.151384540710981064e-01,7.465065702861259922e-01,-5.338555546283376696e-01
4.758299972837221059e-01,-4.679917652627658686e-01,-2.226845203937861950e-01
7.404186176359639493e-01,5.319617413665622685e-01,3.938743771778502323e-01
8.160739356845343462e-01,-8.276686143506142290e-01,-6.754387835556707742e-01
-1.222449788211732447e-01,9.572910529280842518e-02,-1.170240244908922998e-02
6.026211044518596793e-01,-9.498367868944697090e-01,-5.723916935673509787e-01
-2.116698164455399489e-01,-2.049697772447678368e-02,4.338591512628321885e-03
-2.742420827877201095e-01,-8.142563001391611710e-01,2.233033436731865218e-01
6.477068818576035003e-01,-4.807860681133400149e-01,-3.114084450182688091e-01
6.318858592028653298e-01,-5.214859473388928635e-01,-3.295195958964565186e-01
-4.513067183487335932e-01,6.282430666324290147e-01,-2.835303167272263392e-01
9.428419934484966181e-01,-6.661833680221858067e-01,-6.281056547082711772e-01
-2.496664866688069750e-01,-4.694769857066740659e-01,1.172126695932470264e-01
4.915859330545042649e-01,-5.147089101876864969e-01,-2.530236598660808855e-01
-2.082219446696635945e-01,9.755758817915292092e-01,-2.031363072794540592e-01
6.225082797660268508e-01,2.505665783492101450e-01,1.559797696550261903e-01
-7.528267599205069605e-01,-3.785843240995034886e-01,2.850084100685242872e-01
1.157025675101053253e-02,1.092439244336771420e-01,1.263980254185637433e-03
8.981308504383966884e-02,4.571238912710631208e-01,4.105570692229890822e-02
-1.052936795543186754e-01,-4.542563464334741230e-01,4.783032217688179544e-02
7.559877213373025207e-01,3.593073365434216182e-01,2.716319346132365919e-01
5.472049106285747921e-01,-4.668920665609763709e-01,-2.554856315556896518e-01
7.890704780797201945e-01,-2.309933191653006368e-01,-1.822700087869851548e-01
8.277261221903433608e-01,-7.787029288809674821e-01,-6.445527556609059738e-01
-8.030276507247493534e-01,-8.436457048594370178e-02,6.774708284172989425e-02
8.821255419327735936e-01,1.646150768071190651e-01,1.452111638387850456e-01
-5.565447150658049402e-01,9.825868666684416386e-01,-5.468535277373899328e-01
-1.660906198356684182e-01,-4.362609554979532955e-01,7.245885250875601369e-02
9.703999297914800426e-01,3.877470464240206915e-02,3.762697066267234325e-02
-2.741720688000477413e-01,-9.906399525959399543e-01,2.716058052392100741e-01
5.076558158076989180e-01,-7.265410761931367922e-01,-3.688328027526304176e-01
-8.682530890376516375e-01,-6.927735686902858347e-02,6.015027910189784527e-02
9.143572411640967790e-01,7.863950047033874124e-01,7.190459669658162412e-01
-1.736974719098527409e-01,-6.774912032667947948e-01,1.176785092486064277e-01
-6.314290179069532716e-01,9.792638541384819373e-01,-6.183356136904395450e-01
-3.241889011744554239e-01,-1.151788780917886168e-01,3.733971392708351072e-02
-7.465815312257426672e-01,9.858659977225290305e-01,-7.360293461630802447e-01
5.679475993194416095e-01,9.685645242925458032e-01,5.500938963579283802e-01
-8.739130764815850050e-01,4.123976070416099926e-01,-3.603996615033771556e-01
5.827508787018154113e-01,1.988013837121911376e-01,1.158516810454161550e-01
-7.099947828348116552e-01,2.307390162447608972e-02,-1.638234977302171005e-02
6.596663804091695837e-01,1.558841214781336859e-01,1.028315141787437409e-01
9.195459105979961745e-01,8.859277320846818959e-01,8.146512231238264290e-01
-4.053839067186835177e-01,3.266221119965624364e-01,-1.324073477818738798e-01
4.799897231601442105e-01,-3.648525103741107056e-01,-1.751254554487530479e-01
-5.649840139771864500e-01,4.897823468369342237e-01,-2.767191962910976466e-01
-2.978279956569611642e-01,-1.611980731734024008e-01,4.800929903699859697e-02
5.472895782016757860e-01,2.351576710628757727e-01,1.286993426068896995e-01
-6.012970384409899172e-01,1.363416586849308665e-02,-8.198183558338120042e-03
6.458200603044277344e-01,-9.046987795054022286e-01,-5.842726203375210314e-01
8.958205827441865221e-01,-7.888739167036826760e-01,-7.066894917731818548e-01
6.577949942326444255e-01,-2.308192904765553610e-01,-1.518317738478087986e-01
-1.682527948466856493e-01,-5.443219710454734184e-01,9.158369292485760149e-02
-7.380253748997360752e-01,-7.719093275402997278e-01,5.696886708465328519e-01
-5.182028287991555793e-01,3.492615265860146145e-01,-1.809883110675842566e-01
4.782747700218290543e-01,-5.212626623122538216e-01,-2.493067799383595351e-01
8.020713935191405852e-01,-4.411396745265205865e-01,-3.538255134840664895e-01
3.249392491088314294e-01,1.620895788894889389e-01,5.266926605271723266e-02
9.984078462328009884e-01,-7.108422768728073216e-02,-7.097105066638000059e-02
-2.647988717934433023e-01,4.493203149132480867e-01,-1.189795124629027534e-01
3.369228181747709883e-01,4.917086361876414902e-01,1.656678594252133652e-01
-1.375646313857115111e-01,5.121243190217739105e-01,-7.045019316988884728e-02
-7.869912870226269952e-02,-4.930606078415988858e-01,3.880344023454186664e-02
-4.748478309698052069e-01,-7.657556224923500743e-02,3.636173963934254127e-02
-2.391693183796328448e-01,-6.875028984927109565e-01,1.644295996165235918e-01
-4.851817891844298902e-01,7.482631966035118154e-01,-3.630436765089526951e-01
-1.256203375061726302e-01,2.025723953193265814e-01,-2.544721266944762958e-02
9.219219552375146343e-01,3.350807177706156548e-01,3.089182704894757880e-01
4.643809666712872541e-02,9.353690606232616389e-01,4.343675885666441194e-02
4.968739445885972383e-01,2.266390781799212384e-01,1.126110527731809391e-01
-6.859868044666368458e-01,-1.026717644789030270e-01,7.043147562383383908e-02
-5.987371386501563197e-01,3.214737802703941938e-01,-1.924782913501449089e-01
7.786928715420438074e-02,-8.273922789121639365e-01,-6.442844695578285596e-02
-3.922438059313377856e-01,-2.898675404808279676e-01,1.136987472941560912e-01
6.111291693797584745e-01,-6.815934018817255691e-01,-4.165416095467028290e-01
7.479934782429806805e-01,-8.774678495503638320e-01,-6.563402288315650646e-01
1.497320160808175427e-01,2.574675626403448714e-01,3.855113722955301470e-02
